"id","title","price","permalink","brand","line","model","processor","storage","memory","condition"
"MLA1417274139","Motorola G23",300000,"https://articulo.mercadolibre.com.ar/MLA-1417274139-motorola-g23-_JM","Motorola","Moto G","G23","Mediatek MT6769Z Helio G85","128 GB","8 GB","used"
"MLA1418548557","Celular Moto G71 5g",200000,"https://articulo.mercadolibre.com.ar/MLA-1418548557-celular-moto-g71-5g-_JM","Motorola","Moto G","G71","Snapdragon 695 5G","128 GB","8 GB","used"
"MLA1712138046","Moto Edge 30 Fusión 256gb Rom/ 12gb Ram",430000,"https://articulo.mercadolibre.com.ar/MLA-1712138046-moto-edge-30-fusion-256gb-rom-12gb-ram-_JM","Motorola","Edge","Edge 30 Fusion","None","256 GB","12 GB","used"
"MLA1411702911","Moto Edge 30 Ready For 5g 8gb Ram  Plata Opalo",400000,"https://articulo.mercadolibre.com.ar/MLA-1411702911-moto-edge-30-ready-for-5g-8gb-ram-plata-opalo-_JM","Motorola","Edge","30","Snapdragon 778G+ 5G","128 GB","8 GB","used"
"MLA1418115821","Motorola Razr 40 Ultra ",1199999,"https://articulo.mercadolibre.com.ar/MLA-1418115821-motorola-razr-40-ultra-_JM","Motorola","RAZR","RAZR 40 Ultra","Snapdragon 8+ Gen 1","512 GB","12 GB","used"
"MLA1412096435","Líquido Celular Edge 30 Neo Violeta !!!",360000,"https://articulo.mercadolibre.com.ar/MLA-1412096435-liquido-celular-edge-30-neo-violeta--_JM","Motorola","Edge","Edge 30 Neo","Snapdragon 695 5G","128 GB","8 GB","used"
"MLA1420635833","Celular Motorola Edge 40",650000,"https://articulo.mercadolibre.com.ar/MLA-1420635833-celular-motorola-edge-40-_JM","Motorola","Edge","Edge 40","MediaTek Dimensity 8020","256 GB","8 GB","used"
"MLA1714373628","Celular Moto Edge 30 Ultra",600000.0,"https://articulo.mercadolibre.com.ar/MLA-1714373628-celular-moto-edge-30-ultra-_JM","Motorola","Edge","30 Ultra","Snapdragon 8+ Gen 1","256 GB","12 GB","used"
"MLA1692612860","Moto Edge 30 Pro ",620000,"https://articulo.mercadolibre.com.ar/MLA-1692612860-moto-edge-30-pro-_JM","Motorola","Edge","Edge 30 Pro","None","256 GB","12 GB","used"
"MLA1421869829","Motorola G200 Impecable Estado .  Batería 5000mah. Ram 8gb",380000,"https://articulo.mercadolibre.com.ar/MLA-1421869829-motorola-g200-impecable-estado-bateria-5000mah-ram-8gb-_JM","Moto","Moto G","Moto G200 5G","Snapdragon 888+ 5G","128 GB","8 GB","used"
"MLA1414362885","Motorola Edge 20 Pro",400000.0,"https://articulo.mercadolibre.com.ar/MLA-1414362885-motorola-edge-20-pro-_JM","Motorola","Edge","20 Pro","Snapdragon 870","256 GB","12 GB","used"
"MLA1411602807","Motorola Edge 30 Ultra",620000,"https://articulo.mercadolibre.com.ar/MLA-1411602807-motorola-edge-30-ultra-_JM","Motorola","Edge","Edge 30 plus","None","256 GB","128 GB","used"
"MLA1418649015","Moto Edge 40 5g 256gb 8gb Ram ",510000,"https://articulo.mercadolibre.com.ar/MLA-1418649015-moto-edge-40-5g-256gb-8gb-ram-_JM","Motorola","Edge","Edge 40","MediaTek Dimensity 8020","256 GB","8 GB","used"
"MLA1418780871","Vendo O Permuto Motorola Edge 40 Pro 5g Dual Sim 256 Gb ",900000,"https://articulo.mercadolibre.com.ar/MLA-1418780871-vendo-o-permuto-motorola-edge-40-pro-5g-dual-sim-256-gb-_JM","Motorola","Edge","Edge 40 Pro Dual SIM","Snapdragon 8 Gen 2","256 GB","12 GB","used"
"MLA1417566187","Motorola Edge 30 Ultra 256 Gb Como Nuevo Y Sin Detalles!",650000,"https://articulo.mercadolibre.com.ar/MLA-1417566187-motorola-edge-30-ultra-256-gb-como-nuevo-y-sin-detalles-_JM","Motorola","Edge","30 Ultra Dual SIM","Snapdragon 8+ Gen 1","256 GB","12 GB","used"
"MLA1732597146","Motorola Edge 30 128 Gb Color Plata Ópalo Impecable!",230000,"https://articulo.mercadolibre.com.ar/MLA-1732597146-motorola-edge-30-128-gb-color-plata-opalo-impecable-_JM","Motorola","Edge","30","Snapdragon 778G+ 5G","128 GB","8 GB","used"
"MLA1421538943","Motorola Edge 30 Pro 12/256 + Air Remote",550000,"https://articulo.mercadolibre.com.ar/MLA-1421538943-motorola-edge-30-pro-12256-air-remote-_JM","Motorola","Edge","Edge 30 Pro","None","256 GB","12 GB","used"
"MLA1674601400","Motorola Edge 30 Pro 256 Gb 12 Gb Midnight Blue",500000,"https://articulo.mercadolibre.com.ar/MLA-1674601400-motorola-edge-30-pro-256-gb-12-gb-midnight-blue-_JM","Motorola","Edge","20 Pro","Snapdragon 870","256 GB","12 GB","used"
"MLA1647416476","Moto Edge 30 Neo",425000,"https://articulo.mercadolibre.com.ar/MLA-1647416476-moto-edge-30-neo-_JM","Motorola","Edge","Edge 30 Neo","Snapdragon 695 5G","128 GB","8 GB","used"
"MLA1694994542","Celular Motorola G200 5g, 128gb Ram 8gb",379999,"https://articulo.mercadolibre.com.ar/MLA-1694994542-celular-motorola-g200-5g-128gb-ram-8gb-_JM","Motorola","Moto G","G200 5G","Snapdragon 888+ 5G","128 GB","8 GB","used"
"MLA1417413529","Motorola Edge 40",500000,"https://articulo.mercadolibre.com.ar/MLA-1417413529-motorola-edge-40-_JM","Motorola","Liberado","Motorola edge 40","Mediatec8029","256 GB","8 GB","used"
"MLA1697170830","Motorola Edge 30 Ultra + Cargador Inalámbrico ",550000,"https://articulo.mercadolibre.com.ar/MLA-1697170830-motorola-edge-30-ultra-cargador-inalambrico-_JM","Motorola","Edge","30 Ultra","Snapdragon 8+ Gen 1","256 GB","12 GB","used"
"MLA1421619649","Motorola Edge  30 Ultra 256 Gb Negro Interstellar 8 Gb Ram",895000,"https://articulo.mercadolibre.com.ar/MLA-1421619649-motorola-edge-30-ultra-256-gb-negro-interstellar-8-gb-ram-_JM","Motorola","Edge","30 Ultra","Snapdragon 8+ Gen 1","256 GB","8 GB","used"
"MLA1417755733","Motorola Edge 30 Pro 256 Gb",850000,"https://articulo.mercadolibre.com.ar/MLA-1417755733-motorola-edge-30-pro-256-gb-_JM","Motorola","Edge","Edge 30 Pro","Qualcomm® Snapdragon™ 8+ Gen 1 Procesado","256 GB","12 GB","used"
"MLA1676398558","Moto Edge 20 Pro 12/256 Nuevo",450000,"https://articulo.mercadolibre.com.ar/MLA-1676398558-moto-edge-20-pro-12256-nuevo-_JM","Motorola","Edge","20 Pro","Snapdragon 870","256 GB","12 GB","used"
"MLA1412911073","Motorola Edge 40",600000,"https://articulo.mercadolibre.com.ar/MLA-1412911073-motorola-edge-40-_JM","Motorola","Liberado","Motorola edge 40","None","256 GB","8 GB","used"
"MLA1412723757","Motorola Edge 30 Ultra Precio Actualizado!! Hasta 20/04 ",619999,"https://articulo.mercadolibre.com.ar/MLA-1412723757-motorola-edge-30-ultra-precio-actualizado-hasta-2004-_JM","Motorola","Edge","30 Ultra","Snapdragon 8+ Gen 1","256 GB","12 GB","used"
"MLA1421296383","Celular Motorola Edge 30 128gb 8gb Gris ",305000,"https://articulo.mercadolibre.com.ar/MLA-1421296383-celular-motorola-edge-30-128gb-8gb-gris-_JM","Motorola","Edge","30","Snapdragon 778G+ 5G","128 GB","8 GB","used"
"MLA1739913026","iPhone 8",210000,"https://articulo.mercadolibre.com.ar/MLA-1739913026-iphone-8-_JM","Apple","iPhone 8","iPhone 8","Apple A11 Bionic","64 GB","64 GB","used"
"MLA1718216776","iPhone 8plus 64gb 100%bat",350000,"https://articulo.mercadolibre.com.ar/MLA-1718216776-iphone-8plus-64gb-100bat-_JM","Apple","iPhone 8","8plus","Apple A8","64 GB","64 GB","used"
"MLA1708302498","iPhone SE 2020 64gb",270000,"https://articulo.mercadolibre.com.ar/MLA-1708302498-iphone-se-2020-64gb-_JM","Apple","Iphone se","iPhone SE (2nd Generation)","Apple A13 Bionic","64 GB","64 GB","used"
"MLA1413340259","iPhone 11 128gb - Batería 84%",450000,"https://articulo.mercadolibre.com.ar/MLA-1413340259-iphone-11-128gb-bateria-84-_JM","Apple","iPhone 11","iPhone 11","None","128 GB","128 GB","used"
"MLA1419491201","iPhone X Gold 64gb Vidrio Roto Pero Funciona Perfecto",330000,"https://articulo.mercadolibre.com.ar/MLA-1419491201-iphone-x-gold-64gb-vidrio-roto-pero-funciona-perfecto-_JM","Apple","Iphone x","iPhone X","None","64 GB","64 GB","used"
"MLA1411873685","Celular iPhone XS Max",450000,"https://articulo.mercadolibre.com.ar/MLA-1411873685-celular-iphone-xs-max-_JM","Apple","Iphone x","iPhone XS Max","Apple A14 Bionic","256 GB","256 GB","used"
"MLA1412767591","iPhone XR 64gb Usado",280000,"https://articulo.mercadolibre.com.ar/MLA-1412767591-iphone-xr-64gb-usado-_JM","Apple","Iphone x","iPhone XR","None","64 GB","64 GB","used"
"MLA1412799609","iPhone 12 Pro 256 Gb",650000,"https://articulo.mercadolibre.com.ar/MLA-1412799609-iphone-12-pro-256-gb-_JM","Apple","Iphone 12","iPhone 12 Pro","Apple A14 Bionic","256 GB","256 GB","used"
"MLA1418965381","iPhone XR 256gb",300000,"https://articulo.mercadolibre.com.ar/MLA-1418965381-iphone-xr-256gb-_JM","Apple","Iphone x","XR 256gb","None","256 GB","256 GB","used"
"MLA1421626397","Celular Moto G200 5g 128gb 8gb Ram Dongle Hdmi Sin Control",499000,"https://articulo.mercadolibre.com.ar/MLA-1421626397-celular-moto-g200-5g-128gb-8gb-ram-dongle-hdmi-sin-control-_JM","Motorola","Moto G","G200 5G","Snapdragon 888+ 5G","128 GB","8 GB","used"
"MLA1675136246","iPhone 14 Pro Max 128 Gb",1150000,"https://articulo.mercadolibre.com.ar/MLA-1675136246-iphone-14-pro-max-128-gb-_JM","Apple","Iphone 14","iPhone 14 Pro Max","None","128 GB","128 GB","used"
"MLA1730520722","Apple iPhone 11 - 128gb, 128gb Ram, Celular De Juego",500000,"https://articulo.mercadolibre.com.ar/MLA-1730520722-apple-iphone-11-128gb-128gb-ram-celular-de-juego-_JM","Apple","None","11","None","128 GB","128 GB","used"
"MLA1414623191","iPhone 14 128gb Purple ",950000,"https://articulo.mercadolibre.com.ar/MLA-1414623191-iphone-14-128gb-purple-_JM","Apple","None","iPhone 14","None","128 GB","128 GB","used"
"MLA1413069139","iPhone 12 Pro Max Usado 128 Gb Celular Plateado Blanco",800000,"https://articulo.mercadolibre.com.ar/MLA-1413069139-iphone-12-pro-max-usado-128-gb-celular-plateado-blanco-_JM","Apple","Iphone 12","12 pro max","Apple A14 Bionic","128 GB","128 GB","used"
"MLA1713997680","Celular iPhone 13 Pro Max 512 Gb",1200000,"https://articulo.mercadolibre.com.ar/MLA-1713997680-celular-iphone-13-pro-max-512-gb-_JM","Apple","Iphone 13","iPhone 13 Pro Max","None","512 GB","512 GB","used"
"MLA1681688648","iPhone 8 256 Gb Liberado Blanco Excelente Estado",250000,"https://articulo.mercadolibre.com.ar/MLA-1681688648-iphone-8-256-gb-liberado-blanco-excelente-estado-_JM","Apple","iPhone 8","iPhone 8","Apple A11 Bionic","256 GB","256 GB","used"
"MLA1678808484","Celular iPhone 12  80% De Batería. ",499000,"https://articulo.mercadolibre.com.ar/MLA-1678808484-celular-iphone-12-80-de-bateria-_JM","Apple","Iphone 12","12","Apple A14 Bionic","256 GB","256 GB","used"
"MLA1684560706","iPhone 14",850000,"https://articulo.mercadolibre.com.ar/MLA-1684560706-iphone-14-_JM","Apple","Iphone 14","14","Apple A15 Bionic","128 GB","128 GB","used"
"MLA1693899008","Vendo iPhone 12 Pro Max",780000,"https://articulo.mercadolibre.com.ar/MLA-1693899008-vendo-iphone-12-pro-max-_JM","Apple","Iphone 12","iPhone 12 Pro Max","Apple A14 Bionic","256 GB","256 GB","used"
"MLA1724326436","iPhone 11 Pro. 75% Batería. Doble Funda Original",450000,"https://articulo.mercadolibre.com.ar/MLA-1724326436-iphone-11-pro-75-bateria-doble-funda-original-_JM","Apple","iPhone 11","iPhone 11 Pro","Apple A13 Bionic","64 GB","64 GB","used"
"MLA1413261307","iPhone 13 128 Gb Negro",599999,"https://articulo.mercadolibre.com.ar/MLA-1413261307-iphone-13-128-gb-negro-_JM","Apple","Iphone 13","iPhone 13","Apple A15 Bionic","128 GB","12 GB","used"
"MLA1416731319","Iphones 13 Pro 256g Gris Y Verde Impecables!!!",817000,"https://articulo.mercadolibre.com.ar/MLA-1416731319-iphones-13-pro-256g-gris-y-verde-impecables-_JM","Apple","Iphone 13","13 pro 265 gb","Apple A15 Bionic","256 GB","256 GB","used"
"MLA1412793383","iPhone 13 Pro Max. 256. Batería: 88%, Celeste",1000000,"https://articulo.mercadolibre.com.ar/MLA-1412793383-iphone-13-pro-max-256-bateria-88-celeste-_JM","Apple","None","13 Pro Max","None","256 GB","8 GB","used"
"MLA1412666197","Apple iPhone 14 Pro Max 128gb",1200000,"https://articulo.mercadolibre.com.ar/MLA-1412666197-apple-iphone-14-pro-max-128gb-_JM","Apple","Iphone 14","iPhone 14 Pro Max","None","128 GB","128 GB","used"
"MLA1683934538","Celular iPhone X 64gb",260000,"https://articulo.mercadolibre.com.ar/MLA-1683934538-celular-iphone-x-64gb-_JM","Apple","Iphone x","X","Apple A11 Bionic","64 GB","64 GB","used"
"MLA1689640534","iPhone 7 Plus / 256gb / Batería Al 100% ",250000,"https://articulo.mercadolibre.com.ar/MLA-1689640534-iphone-7-plus-256gb-bateria-al-100-_JM","Apple","None","iPhone 7 Plus","None","256 GB","256 GB","used"
"MLA1693691368","iPhone 11 Pro",500000,"https://articulo.mercadolibre.com.ar/MLA-1693691368-iphone-11-pro-_JM","Apple","iPhone 11","11 Pro","Apple A13 Bionic","64 GB","64 GB","used"
"MLA1412178821","iPhone 12 Pro 256 Mb. Con Funda Cargadora ",650000,"https://articulo.mercadolibre.com.ar/MLA-1412178821-iphone-12-pro-256-mb-con-funda-cargadora-_JM","Apple","Iphone 12","12 pro","Apple A14 Bionic","128 GB","256 GB","used"
"MLA1413710859","iPhone 13",650000,"https://articulo.mercadolibre.com.ar/MLA-1413710859-iphone-13-_JM","Apple","Iphone 13","iPhone 13","Apple A15 Bionic","128 GB","128 GB","used"
"MLA1719502634","iPhone 8 64gb",220000,"https://articulo.mercadolibre.com.ar/MLA-1719502634-iphone-8-64gb-_JM","Apple","iPhone 8","iPhone 8","Apple A11 Bionic","64 GB","64 GB","used"
"MLA1412519059","iPhone 8 Plus 64gb 100% Batería",400000,"https://articulo.mercadolibre.com.ar/MLA-1412519059-iphone-8-plus-64gb-100-bateria-_JM","Apple","None","iPhone 8 Plus","None","64 GB","64 GB","used"
"MLA1411022809","Celular iPhone 13 Pro Max",1003500,"https://articulo.mercadolibre.com.ar/MLA-1411022809-celular-iphone-13-pro-max-_JM","Apple","Iphone 13","iPhone 13 Pro Max","Apple A15 Bionic","256 GB","128 GB","used"
"MLA1417619669","iPhone SE 2021",310000,"https://articulo.mercadolibre.com.ar/MLA-1417619669-iphone-se-2021-_JM","Apple","Iphone se","iPhone SE (2nd Generation)","Apple A13 Bionic","64 GB","64 GB","used"
"MLA1419103893","iPhone 12 Pro Max",800000,"https://articulo.mercadolibre.com.ar/MLA-1419103893-iphone-12-pro-max-_JM","Apple","Iphone 12","12 pro max","Apple A14 Bionic","64 GB","128 GB","used"
"MLA1705858856","iPhone 8 Plus 256gb",300000,"https://articulo.mercadolibre.com.ar/MLA-1705858856-iphone-8-plus-256gb-_JM","Apple","iPhone 8","iPhone 8 Plus","None","256 GB","256 GB","used"
"MLA1417174635","iPhone 8 64 Gb",204000,"https://articulo.mercadolibre.com.ar/MLA-1417174635-iphone-8-64-gb-_JM","Apple","iPhone 8","iPhone 8","Apple A11 Bionic","64 GB","64 GB","used"
"MLA1697244972","iPhone 8 Plus Gold 64gb Usado",400000,"https://articulo.mercadolibre.com.ar/MLA-1697244972-iphone-8-plus-gold-64gb-usado-_JM","Apple","Libre","iPhone 8 Plus","Apple","64 GB","64 GB","used"
"MLA1731433360","iPhone 12 Pro Max",700000,"https://articulo.mercadolibre.com.ar/MLA-1731433360-iphone-12-pro-max-_JM","Apple","None","12 Pro Max","None","128 GB","128 GB","used"
"MLA1410442127","Celular iPhone 11 64gb ",450000,"https://articulo.mercadolibre.com.ar/MLA-1410442127-celular-iphone-11-64gb-_JM","Apple","iPhone","iPhone 11","None","64 GB","64 GB","used"
"MLA1412252471","iPhone 8 64 Gb Bateria Nueva ",305000,"https://articulo.mercadolibre.com.ar/MLA-1412252471-iphone-8-64-gb-bateria-nueva-_JM","Apple","iPhone 8","iPhone 8 64 ha","Apple A11 Bionic","111 GB","64 GB","used"
"MLA1411961297","Celular iPhone 11 De 128 Gb",440000,"https://articulo.mercadolibre.com.ar/MLA-1411961297-celular-iphone-11-de-128-gb-_JM","Apple","None","11","None","128 GB","128 GB","used"
"MLA1411764363","iPhone 12 - 128 G",594000,"https://articulo.mercadolibre.com.ar/MLA-1411764363-iphone-12-128-g-_JM","Apple","Iphone 12","iPhone 12","Apple A14 Bionic","128 GB","128 GB","used"
"MLA1415211589","iPhone 12 Pro Max 128 Gb Excelente Estado",680000,"https://articulo.mercadolibre.com.ar/MLA-1415211589-iphone-12-pro-max-128-gb-excelente-estado-_JM","Apple","Iphone 12","12 pro Max","Apple A14 Bionic","128 GB","128 GB","used"
"MLA1417069047","iPhone 13",600000,"https://articulo.mercadolibre.com.ar/MLA-1417069047-iphone-13-_JM","Apple","None","IPhone 13 de 128gb","None","128 GB","128 GB","used"
"MLA1418874007","iPhone 12 Mini, Red, 128gb",550000,"https://articulo.mercadolibre.com.ar/MLA-1418874007-iphone-12-mini-red-128gb-_JM","Apple","Iphone 12","iPhone 12 mini","None","128 GB","128 GB","used"
"MLA1422005499","iPhone 12 256gb",500000,"https://articulo.mercadolibre.com.ar/MLA-1422005499-iphone-12-256gb-_JM","Apple","Iphone 12","Iphone 12 de 256gb","Apple A14 Bionic","256 GB","256 GB","used"
"MLA1688035428","iPhone X 64gb Impecable",300000,"https://articulo.mercadolibre.com.ar/MLA-1688035428-iphone-x-64gb-impecable-_JM","Apple","Iphone x","X","Apple A11 Bionic","200 GB","64 GB","used"
"MLA1732573748","iPhone 11  Black 64 Gb Batería 77%",350000,"https://articulo.mercadolibre.com.ar/MLA-1732573748-iphone-11-black-64-gb-bateria-77-_JM","Apple","iPhone 11","iPhone 11","None","64 GB","64 GB","used"
"MLA1414670175","iPhone 11 Pro Libre Sin Detalle",500000,"https://articulo.mercadolibre.com.ar/MLA-1414670175-iphone-11-pro-libre-sin-detalle-_JM","Apple","iPhone 11","11 Pro","Apple A13 Bionic","64 GB","64 GB","used"
"MLA1419758751","Celular iPhone 12 Mini",550000,"https://articulo.mercadolibre.com.ar/MLA-1419758751-celular-iphone-12-mini-_JM","Apple","None","12 mini","None","128 GB","128 GB","used"
"MLA1421236437","iPhone 14 Pro Max",980000,"https://articulo.mercadolibre.com.ar/MLA-1421236437-iphone-14-pro-max-_JM","Apple","Iphone 14","iPhone 14 Pro Max","None","128 GB","128 GB","used"
"MLA1383349283","Celular Samsung Z Fold4 5g",1065650,"https://articulo.mercadolibre.com.ar/MLA-1383349283-celular-samsung-z-fold4-5g-_JM","Samsung","Galaxy","Z Fold3 5G","Snapdragon 888 5G","256 GB","12 GB","used"
"MLA1723724986","Samsung S20 Fe 5g 128gb - Usado - Excelente Estado",359000,"https://articulo.mercadolibre.com.ar/MLA-1723724986-samsung-s20-fe-5g-128gb-usado-excelente-estado-_JM","Samsung","Galaxy S","S20 FE 5G","Snapdragon 865","128 GB","8 GB","used"
"MLA1406876363","Samsung Galaxy S22128 Gb De Memoria.8 Gb De Ram",750000,"https://articulo.mercadolibre.com.ar/MLA-1406876363-samsung-galaxy-s22128-gb-de-memoria8-gb-de-ram-_JM","Samsung","Galaxy S","S22 (Exynos)","Exynos 2200","128 GB","8 GB","used"
"MLA1669792722","Samsung A54 ",750000,"https://articulo.mercadolibre.com.ar/MLA-1669792722-samsung-a54-_JM","Samsung","Galaxy A","A54 5G","None","256 GB","8 GB","used"
"MLA1403514191","Samsung Z Fold 5 Blue 512 Gb",2000000,"https://articulo.mercadolibre.com.ar/MLA-1403514191-samsung-z-fold-5-blue-512-gb-_JM","Samsung","Galaxy","Z Fold5","Snapdragon 8 Gen 2","512 GB","12 GB","used"
"MLA1711076146","Celular Samsung Galaxy Z Flip 5",2200000,"https://articulo.mercadolibre.com.ar/MLA-1711076146-celular-samsung-galaxy-z-flip-5-_JM","Samsung","Galaxy","Z Flip5","None","512 GB","8 GB","used"
"MLA1420773349","S23 Plus 256gbs",765000,"https://articulo.mercadolibre.com.ar/MLA-1420773349-s23-plus-256gbs-_JM","Samsung","S23","S23 Plus","None","256 GB","8 GB","used"
"MLA1411035651","Samsung S22 + 256 Gb",700000,"https://articulo.mercadolibre.com.ar/MLA-1411035651-samsung-s22-256-gb-_JM","Samsung","Galaxy S","S22+ Dual SIM (Exynos)","Exynos 2200","256 GB","8 GB","used"
"MLA1408769591","Samsung S 22 Plus Black 256gb 8gb Liberado Impecable! ",599999,"https://articulo.mercadolibre.com.ar/MLA-1408769591-samsung-s-22-plus-black-256gb-8gb-liberado-impecable-_JM","Samsung","None","S22+","None","256 GB","8 GB","used"
"MLA1701507376","Samsung S23ultra ",1400000,"https://articulo.mercadolibre.com.ar/MLA-1701507376-samsung-s23ultra-_JM","Samsung","Galaxy","S23 Ultra","Snapdragon 8 Gen 2","256 GB","8 GB","used"
"MLA1415940387","Celular Samsung Galaxi S23 Ultra ",1400000,"https://articulo.mercadolibre.com.ar/MLA-1415940387-celular-samsung-galaxi-s23-ultra-_JM","Samsung","Galaxy S","S23 Ultra","Snapdragon 8 Gen 2","512 GB","12 GB","used"
"MLA1403311353","Samsung Galaxy S23 256gb",900000,"https://articulo.mercadolibre.com.ar/MLA-1403311353-samsung-galaxy-s23-256gb-_JM","Samsung","Premium","Galaxy S23 256GB","None","256 GB","8 GB","used"
"MLA1670664994","Celular Samsung Galaxy A54 256 Gb",730000,"https://articulo.mercadolibre.com.ar/MLA-1670664994-celular-samsung-galaxy-a54-256-gb-_JM","Samsung","Galaxy A","A54 5G","Exynos","256 GB","8 GB","used"
"MLA1415805815","Celular Smartphone Samsung Galaxy S22. Nuevo. Caja Sellada. ",1100000,"https://articulo.mercadolibre.com.ar/MLA-1415805815-celular-smartphone-samsung-galaxy-s22-nuevo-caja-sellada-_JM","Samsung","Galaxy S","S22 (Snapdragon)","Snapdragon 8 Gen 1","128 GB","8 GB","used"
"MLA1414700781","Samsung Galaxy A34 5g 5g 128 Gb   8 Gb Ram",470000,"https://articulo.mercadolibre.com.ar/MLA-1414700781-samsung-galaxy-a34-5g-5g-128-gb-8-gb-ram-_JM","Samsung","Galaxy","A34 5G","Mediatek MT6877V Dimensity 1080","128 GB","8 GB","used"
"MLA1644791870","Samsung S23 Ultra 5g 512 Gb  Beige 12 Gb Ram",2000000,"https://articulo.mercadolibre.com.ar/MLA-1644791870-samsung-s23-ultra-5g-512-gb-beige-12-gb-ram-_JM","Samsung","Galaxy S","S23 Ultra","Snapdragon 8 Gen 2","512 GB","12 GB","used"
"MLA1720394260","Samsung A 54 5g 8/ 128 Gb",520000,"https://articulo.mercadolibre.com.ar/MLA-1720394260-samsung-a-54-5g-8-128-gb-_JM","Samsung","Galaxy A","A54 5G","Exynos 2100 Octa-Core","128 GB","8 GB","used"
"MLA1411129041","Samsung Galaxy S23 Ultra",1799999,"https://articulo.mercadolibre.com.ar/MLA-1411129041-samsung-galaxy-s23-ultra-_JM","Samsung","Galaxy S","S23 Ultra","Snapdragon 8 Gen 2","256 GB","12 GB","used"
"MLA1666024852","Samsung Galaxy A54 5g 128 Gb  Awesome Lime 8 Gb Ram",750000,"https://articulo.mercadolibre.com.ar/MLA-1666024852-samsung-galaxy-a54-5g-128-gb-awesome-lime-8-gb-ram-_JM","Samsung","Galaxy A","A54 5G","None","256 GB","8 GB","used"
"MLA1730510742","Samsung Galaxy S21fe - 128 Gb",859999,"https://articulo.mercadolibre.com.ar/MLA-1730510742-samsung-galaxy-s21fe-128-gb-_JM","Samsung","None","GALAXY S21FE","exynos 2100 2.9GHZ","128 GB","128 GB","used"
"MLA1697256858","Celular Samsung A54 3 Meses De Uso",580000,"https://articulo.mercadolibre.com.ar/MLA-1697256858-celular-samsung-a54-3-meses-de-uso-_JM","Samsung","Galaxy A","A54 5G","OCTA-CORE","128 GB","8 GB","used"
